date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:20	6573916/6573916	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:42%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3502.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3502.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:21	47333/47333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:49%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3520-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3520-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:22	4555367/4555367	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:49%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3520.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3520.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:23	45973/45973	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:52%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3534-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3534-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:23	6640312/6640312	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:45%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3506.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3506.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:23	4992808/4992808	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:51%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3534.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3534.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:25	43710/43710	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:57%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3541-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3541-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:27	49024/49024	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:01%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3544-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3544-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:21:28	49536/49536	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:04%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3567-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3567-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:54	6502887/6502887	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:40:56%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3541.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3541.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:54	9662726/9662726	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:04%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3567.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3567.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:54	7164064/7164064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:00%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3544.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3544.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:55	42543/42543	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:08%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3577-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3577-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:57	52505/52505	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:18%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3597-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3597-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:57	8612450/8612450	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:08%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3577.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3577.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:22:58	49321/49321	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:20%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3607-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3607-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:00	5888576/5888576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:17%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3597.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3597.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:01	44618/44618	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:24%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3608-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3608-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:03	47212/47212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:34%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3610-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3610-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:04	6012791/6012791	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:20%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3607.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3607.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:04	8431478/8431478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:33%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3610.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3610.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:04	6158625/6158625	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:23%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3608.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3608.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:05	45737/45737	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:37%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3633-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3633-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:08	45790/45790	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:12%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3660-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3660-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:09	5547413/5547413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:41:36%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3633.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3633.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:09	51537/51537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:17%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3668-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3668-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:10	5954908/5954908	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:12%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3660.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3660.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:12	48533/48533	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:20%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3693-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3693-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:13	7677390/7677390	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:17%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3668.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3668.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:14	42805/42805	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:28%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3696-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3696-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:14	6263860/6263860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:20%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3693.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3693.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:15	8232605/8232605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:28%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3696.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3696.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:16	42931/42931	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:31%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3702-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3702-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:18	43580/43580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:34%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3703-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3703-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:18	6249169/6249169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:31%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3702.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3702.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:18	5015761/5015761	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:33%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3703.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3703.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:20	40868/40868	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:37%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3716-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3716-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:20	5309347/5309347	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:36%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3716.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3716.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:22	52390/52390	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:43%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3754-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3754-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:24	51997/51997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:46%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3781-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3781-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:24	6879897/6879897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:42%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3754.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3754.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:25	6241822/6241822	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:45%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3781.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3781.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:26	47612/47612	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:49%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3786-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3786-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:26	5702911/5702911	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:48%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3786.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3786.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:28	42924/42924	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:52%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3789-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3789-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:28	4961955/4961955	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:52%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3789.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3789.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:29	49709/49709	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:56%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3820-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3820-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:31	49689/49689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:00%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3828-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3828-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:33	6018786/6018786	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:42:55%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3820.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3820.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:33	6213488/6213488	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:00%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3828.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3828.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:34	49490/49490	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:05%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3830-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3830-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:34	6613036/6613036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:03%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3830.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3830.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:36	50291/50291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:08%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3842-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3842-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:36	5729105/5729105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:08%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3842.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3842.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:38	52318/52318	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:11%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3847-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3847-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:40	48046/48046	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:16%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3848-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3848-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:42	50609/50609	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:20%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3860-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3860-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:43	5742503/5742503	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:11%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3847.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3847.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:44	6919995/6919995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:20%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3860.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3860.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:45	48158/48158	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:23%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3874-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3874-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:45	5642357/5642357	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:16%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3848.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3848.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:45	6169293/6169293	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:23%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3874.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3874.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:47	49764/49764	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:26%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3885-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3885-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:47	5340259/5340259	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:25%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3885.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3885.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:48	45608/45608	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:30%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3906-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3906-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:50	40066/40066	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:35%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3912-300x200.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3912-300x200.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:53	50309/50309	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:38%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3930-200x300.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3930-200x300.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
20:23:53	6486956/6486956	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jul%202019%2016:43:34%20GMT	https://www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3912.jpg	/home/pepinhen/mennadou/gant-cecilia/httrack/Cecilia/www.cecilia-afia.fr/wp-content/uploads/2019/07/IMG_3912.jpg	(from https://www.cecilia-afia.fr/2019-resultats/)
